Title,Address,Type,Area,Price
 Nhà 3 mê kiệt 7m Tô Hiệu 3PN Full nội thất Vào ở ngay,"Phường Hòa Minh,  Liên Chiểu",Bán nhà riêng,62,3500.0
 Bán nhanh biệt thự view 100% mặt sông,"Phường Hòa Hải,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,27000.0
" Bán nhà 2 tầng x 150m2 đường 8m kinh doanh tại Hòa Phước, Đà Nẵng","Xã Hòa Phước,  Hòa Vang",Bán nhà riêng,150,2700.0
" Bán lô 75m2 MT đường Trần Văn Dư ngang 10m, ngay đường Võ Nguyên Giáp, Tp Đà Nẵng","Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,75,8000.0
" Đất 80m2 (5x16m), Bàu Cầu 12, hướng Nam, cách cầu Cẩm Lệ 800m, giá tốt","Xã Hòa Châu,  Hòa Vang",Bán đất,80,2520.0
" Bán đất đường Khuê Mỹ Đông 3 thông Hồ Xuân Hương gần Bãi tắm Mỹ Khê, Quận Ngũ Hành Sơn","Phường  Khuê Mỹ,  Ngũ Hành Sơn",Bán đất,102,7750.0
" Bán nhà 3 mê 3 mặt kiệt Lê Bôi, Sơn Trà, sau lưng quán Bé Mặn. Giá chỉ 2 tỷ 850","Phường Mân Thái,  Sơn Trà",Bán nhà riêng,30.6,2850.0
 Chính thức nhận đặt chỗ biệt thự hạng sang trên bờ biển đẹp nhất hành tinh tại Đà Nẵng City,"Phường Hòa Hải,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,
 Bán lô đất đẹp 200m ngay chợ khái tây đường Lưu Quang Vũ gần Mai Đăng Chơn,"Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất,200,5000.0
 Sunneva Island mang đến chất sống mới thăng hoa giữa lòng thành phố đáng sống. Hỗ trợ vay 70%,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",200,
" Bán lô đất đắc địa MT đường Nguyễn Văn Thoại ngay biển Mỹ Khê, Q. Sơn Trà, Đà Nẵng","Phường An Hải Đông,  Sơn Trà",Bán đất,134,26000.0
 Bán đất mặt tiền đường Lương Như Hộc gần Xô Viết Nghệ Tĩnh gần trường ĐH kiến Trúc Đà Nẵng,"Phường Khuê Trung,  Cẩm Lệ",Bán đất,74.2,6400.0
 Bán đất MT đường Phạm Cự Lượng - Sơn Trà,"Phường Phước Mỹ,  Sơn Trà",Bán đất,150,10000.0
 Bán nhà 3 tầng giá rẻ mặt tiền đường Trần Hưng Đạo ngay cầu sông Hàn Đà Nẵng,"Phường  An Hải Bắc,  Sơn Trà",Bán nhà mặt phố,100,18000.0
" Cần bán lô đất An Thượng 10, Khu phố Tây An Thượng, Tp Đà Nẵng","Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,90,8200.0
" Bán nhà 2 tầng 2 mặt kiệt thông thoáng 408 đường Trưng Nữ Vương, Hoà Thuận Đông, Q. Hải Châu","Phường  Hòa Thuận Đông,  Hải Châu",Bán nhà riêng,61.4,2800.0
 Bán lô góc 2MT 222m2 ngang 11m trung tâm phố Hàn Tp Đà Nẵng,"Phường Phước Mỹ,  Sơn Trà",Bán đất,222,18000.0
" Bán lô đất khu vực Tây Bắc - Đà Nẵng, đường 5.5m","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất,90,1900.0
" Bán gấp biệt thự 2 mặt tiền view sông Cổ Cò ven biển Đà Nẵng, giá gốc siêu hiếm - TT dàn trải 2023","Phường Hòa Hải,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,
 Bán nhà 2 tầng giá rẻ MT đường Nguyễn Hữu Hào gần Bùi Tá Hán khu Nam Việt Á,"Phường  Khuê Mỹ,  Ngũ Hành Sơn",Bán nhà mặt phố,90,4370.0
" Sở hữu căn hộ mơ ước chỉ với 300 triệu, view trực diện bãi biển Mỹ Khê quyến rũ nhất hành tinh", Ngũ Hành Sơn,Bán căn hộ chung cư,45,3150000.0
 Bán 2 lô đôi kinh doanh buôn bán tốt 9 x 18m đường Thanh Sơn giá rẻ trung tâm Quận Hải Châu,"Phường Thanh Bình,  Hải Châu",Bán đất,160,16500.0
 Bán nhà hàng 3 tầng 2 mặt tiền đang kinh doanh tốt đường Ngô Quyền Quận Sơn Trà,"Phường Mân Thái,  Sơn Trà",Bán nhà mặt phố,168,20000.0
" Cần tiền bán nhanh đất kiệt ô tô Cách Mạng Tháng 8, giá rẻ nhất thị trường","Phường Hòa Thọ Đông,  Cẩm Lệ",Bán đất,85.7,
 Điều gì khiến thị trường BĐS đổ dồn sự quan tâm vào siêu phẩm Sunneva Island - Đà Nẵng,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,28000.0
 Chủ cần bán gấp gãy nhà 3 tầng Tôn Đản,"Phường Hòa Phát,  Cẩm Lệ",Bán nhà riêng,51,2550.0
 CHÍNH CHỦ CẦN BÁN BIỆT THỰ VIEW SÔNG HÀN NẰM TẠI ĐẢO BIỆT LẬP ĐÀ NẴNG GIÁ TỪ 30 TỶ,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,
" Chính chủ bán lô đất đường Nguyễn Minh Châu, TĐC Đông Trà, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,125,3350.0
" Bán nhà đẹp 3 tầng kiệt 3m đường Châu Thượng Văn, Hoà Cường Bắc, Q. Hải Châu","Phường Hòa Cường Bắc,  Hải Châu",Bán nhà riêng,52.4,3700.0
" Bán lô đất đẹp 2 mặt kiệt ô tô 5m đường Mai Đăng Chơn, P. Hoà Quý, Quận Ngũ Hành Sơn","Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất,147.3,2750.0
 Bật mí thông tin mới nhất về căn hộ view biển The Sang,"Phường  Khuê Mỹ,  Ngũ Hành Sơn",Bán căn hộ chung cư,62.2,
" Giữ chỗ biệt thự Sunneva Island - Đà Nẵng đẹp nhất dự án, view sông - ưu đãi khủng","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,28000.0
 Bán lô đất đường 15m Mai Đăng Chơn phù hợp mua vừa ở vừa KD buôn bán,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,100,4800.0
" Bán nhà 4 tầng mặt tiền đường Phan Thành Tài cách đường 2/9 chỉ 50m, Hải Châu","Phường Bình Thuận,  Hải Châu",Bán nhà mặt phố,77,14000.0
 Bán đất kiệt gần 3.5m Tiểu La - Kiệt 141,"Phường Hòa Cường Bắc,  Hải Châu",Bán đất,58,2550.0
 Hơn 2 tỷ có ngay đất nền trung tâm Tp Đà Nẵng Dragon City Park, Liên Chiểu,Bán đất nền dự án,100,
" Bán lô đất kiệt ô tô 6m mặt tiền chợ An Hải Đông đường Nguyễn Duy Hiệu, KD buôn bán tốt","Phường An Hải Đông,  Sơn Trà",Bán đất,93,4800.0
 Chính chủ bán nhà 4 tầng mặt tiền đường Hàm Nghi trục đường lớn phố điện tử,"Phường Vĩnh Trung,  Thanh Khê",Bán nhà mặt phố,57.5,16500.0
" Bán nhà mặt tiền Phạm Tu, Sơn Trà, DT 4x14m 3 tầng giá 5,6 tỷ","Phường  An Hải Bắc,  Sơn Trà",Bán nhà mặt phố,56,5600.0
" Bán 2 lô đất liền kề 10 x 25 đẹp MT Phạm Văn Đồng ngay Bãi Tắm Mỹ Khê, Quận Sơn Trà","Phường Phước Mỹ,  Sơn Trà",Bán đất,250,56000.0
" Chào bán nhà 3 tầng, mặt tiền đường Trương Định, 2 bước ra biển Đông","Phường Mân Thái,  Sơn Trà",Bán nhà mặt phố,200,
" Chính chủ cần bán gấp lô góc 2 mặt tiền ngang 7m5 giá rẻ, LHCC: 0975221020","Xã Hòa Phước,  Hòa Vang",Bán đất,126,
 Bán lô đất đẹp ngay công viên Hồ Nghinh đường Phước Trường 11 giá rẻ Q. Sơn Trà,"Phường Phước Mỹ,  Sơn Trà",Bán đất,100,8150.0
 Bán nhà 2 tầng vị trí đẹp giá tốt MT Nại Hiên Đông 9 Quận Sơn Trà Đà Nẵng,"Phường Nại Hiên Đông,  Sơn Trà",Bán nhà mặt phố,72,3750.0
" Bán đất Golden Hills, Đà Nẵng - 0914.771.331","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,125,
" Cần bán đất biển khu Đông Hải 12 thuộc Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,100,3200.0
" Bán khách sạn tâm huyết 6 tầng đường Hồ Nghinh, Sơn Trà, DT 126m2, giá đầu tư 39 tỷ","Phường An Hải Đông,  Sơn Trà",Bán nhà mặt phố,126,39000.0
" Bán nhà 3 tầng nội thất cao cấp khu dân cư Nguyễn Tri Phương, Hoà Xuân, Cẩm Lệ","Phường Hòa Xuân,  Cẩm Lệ",Bán nhà mặt phố,100,7900.0
 Nhà mê lững sát đường chính mà giá chỉ hơn 2 tỷ,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán nhà riêng,110,2050.0
" Suất ngoại giao phân khu Đầm Sen - Nam Hoà Xuân giá từ 4,5 tỷ/lô","Phường Hòa Quý,  Ngũ Hành Sơn",Bán đất nền dự án,100,4500000.0
" Bán lô đất mặt tiền đường Tố Hữu - Phường Khuê Trung, TP Đà Nẵng","Phường Khuê Trung,  Cẩm Lệ",Bán đất,84,7250.0
" Cần bán nhanh nhà 4 tần MT đường Phạm Vấn, Sơn Trà, sát toà tháp đôi Đà Nẵng","Phường Phước Mỹ,  Sơn Trà",Bán nhà mặt phố,100,
" Chủ cần bán gấp, đất kiệt 7m, DT 72m2, Nguyễn Lương Bằng, sau DH Bách khoa, giá 1,95 tỷ","Phường Hòa Khánh Bắc,  Liên Chiểu",Bán đất,72,1950.0
" Chính chủ cần bán đất KĐC Hòa Liên 3, Vị trí đẹp, diện tích 157m2 mà giá chỉ 1.74tỷ. Lh: 0905878310","Xã Hòa Liên,  Hòa Vang",Bán đất,157,1740.0
" Bán lô đất MT đường Nguyễn Xuân Hữu -P. Hòa Thọ Đông , DT 120,7m2 giá 3ty6 có tl , LH 0942992361","Phường Hòa Thọ Đông,  Cẩm Lệ",Bán đất,121,3600.0
 Ra mắt giỏ hàng độc quyền - sản phẩm ngoại giao dự án căn hộ The Ori Garden!,"Phường Hòa Hiệp Nam,  Liên Chiểu",Bán căn hộ chung cư,49,
" Siêu phẩm căn góc The Ori Garden, view biển, thành phố. Bán đúng giá gốc","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán căn hộ chung cư,65,1400.0
 Bán nhanh lô đất tại kiệt 3m hơn Nguyễn Đình Chiểu,"Phường  Khuê Mỹ,  Ngũ Hành Sơn",Bán đất,74.7,2300.0
 Bán khách sạn gần đường Morrision - Sơn Trà siêu rẻ đẹp 160m2 lô góc kinh doanh chỉ có 37 tỷ,"Phường  An Hải Bắc,  Sơn Trà",Bán nhà mặt phố,160,37000.0
" Mở bán căn hộ trực diện biển Mỹ Khê. Chiết khấu lên tới 15%, ngân hàng hỗ trợ lãi suất 0%18 tháng","Phường Mỹ An,  Ngũ Hành Sơn",Bán condotel,50,
 Dự án hot nhất năm 2022 được giới thượng lưu săn lùng Felicia OceanView Apart - Hotel Đà Nẵng,"Phường Mỹ An,  Ngũ Hành Sơn",Bán condotel,40,
" Cần bán 2 lô liền kề mặt nước sau lưng nhà, sát sông Cu Đê, chỉ 20.5 triệu/m2","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,288,5904000.0
 Nhà nhỏ xinh cho gia đình không thích ở chung cư,"Phường Hải Châu II,  Hải Châu",Bán nhà riêng,20.5,1750.0
" Giỏ hàng giai đoạn 2 dự án Dragon Smart City, Giá CĐT, TT theo tiến độ, CK đến 4%", Liên Chiểu,Bán đất nền dự án,100,
" Cần bán lô Hòa Hiệp 4, sát dự án Lakeside giá chỉ 2.22 tỷ","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,100,2220.0
 Cơ hội duy nhất sở hữu căn hộ mặt biển Mỹ Khê chỉ 1.89 tỷ. Felicia Oceanview Apart - Hotel Đà Nẵng,"Phường Mỹ An,  Ngũ Hành Sơn",Bán condotel,40,1890.0
" Siêu phẩm mặt tiền đường Ngũ Hành Sơn, Mỹ An, NHS. DT: 6,5x24m. 3 tầng. TN 40 triệu/th. Chỉ 17 tỷ","Phường Mỹ An,  Ngũ Hành Sơn",Bán nhà mặt phố,156,17000.0
 Căn hộ mặt biển khai thác lợi nhuận cao lên tới 15%/năm với mô hình Co Living - Co Working, Ngũ Hành Sơn,Bán condotel,60,
" Cần bán 2 lô đôi dự án Dragon Smart City, gần đường Nguyễn Tất Thành","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,90,2270.0
" Cơ hội kiếm tiền đầu năm 2022, chốt lời đến 20%/năm, giá sụp hầm","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,100,1500000.0
" Chị gái Hà Nội cần tiền bán lô đất sát sông Cude và đường Nguyễn Tất Thành, giá chưa đến 16.5 tr/m2","Phường Hòa Khánh Bắc,  Liên Chiểu",Bán đất nền dự án,150,2452500.0
 Tại sao căn hộ Felicia Ocenview - Apart Hotel lại được gọi là con gà đẻ trứng vàng, Ngũ Hành Sơn,Bán condotel,50,
 Mở bán đợt 1 có 5 suất ưu đãi view biển CK 10% chỉ 5 tỷ sở hữu căn biệt thự siêu sang,Ngũ Hành Sơn,"Bán nhà biệt thự, liền kề",360,
" Cần bán gấp lô đất nền Euro Villa 1 chính chủ, view Sông Hàn, trung tâm Đà Nẵng, LH: 0868.118.688","Phường An Hải Tây,  Sơn Trà",Bán đất nền dự án,250,29000.0
" Cần bán gấp trong tuần căn hộ 5 tầng tại An Thượng, khu phố Tây Đà Nẵng","Phường Mỹ An,  Ngũ Hành Sơn",Bán nhà riêng,81,
 Chỉ 5 suất nội bộ căn hộ trực diện biển Mỹ Khê dành cho khách hàng nhanh tay nhất. Liên hệ ngay,"Phường Mỹ An,  Ngũ Hành Sơn",Bán condotel,50,2950000.0
 Bán Nhanh 9 Lô Ngoại Giao liền kề Dự án Dragon.Ngang 45m giá chỉ 2.4tỷ, Liên Chiểu,Bán đất nền dự án,640,2400.0
 Lô góc 2 mặt tiền 166m2 Nguyễn Đình Tứ + Lê Thạch đường 10m5,"Phường Hòa An,  Cẩm Lệ",Bán đất,166,7900.0
 Chính chủ cần bán 123m2 sạch đẹp sát ngay đại học FPT - giá rẻ - gọi ngay 0901303202, Ngũ Hành Sơn,Bán đất nền dự án,123,2310.0
" Bán nhanh lô đất Nam Nguyễn Tất thành, gần cây xanh Gia Nguyễn Tâm, cạnh dự án Dragon, Golden Hills","Phường Hòa Hiệp Nam,  Liên Chiểu",Bán đất nền dự án,100,
 Bán đất phường Hoà Xuân đường Văn Tiến Dũng,"Phường Hòa Xuân,  Cẩm Lệ",Bán đất,100,4350.0
 Chính chủ cần tiền bán gấp khách sạn Luxtery 4 sao gần công viên biển đông Đà Nẵng - Sang trọng,"Phường  An Hải Bắc,  Sơn Trà",Bán nhà mặt phố,375,195000.0
 Điều gì khiến thị trường bđs đổ dồn sự quan tâm vào siêu phẩm  Sunneva Island  - Đà Nẵng,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,10000.0
" Bán đất đường Khương Hữu Dụng (7,5m) - Hoà Xuân - Cẩm Lệ","Phường Hòa Xuân,  Cẩm Lệ",Bán đất,115,3550.0
 Biệt thự hàng hiệu - Quần thể đẳng cấp trong lòng TP đáng sống nhất Việt Nam,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",240,
" Cần tiền muốn bán gấp lô đất 2 mặt kiệt ô tô Hoàng Văn Thái, Hoà Khánh Nam, Liên Chiểu","Phường Hòa Khánh Nam,  Liên Chiểu",Bán đất,77,
" Giữ chỗ biệt thự Sunneva Island - Đà Nẵng đẹp nhất dự án, view sông - ưu đãi khủng","Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",250,28000.0
" Chính chủ gửi bán cặp đất đường Phan Liêm, khu xưởng 387, Mỹ An, Đà Nẵng","Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,180,33000.0
" Chào bán cặp đường Phan Liêm khu phố An Thượng, biển Mỹ Khê","Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,180,33000.0
 Cần bán cặp đất vàng đường Phan Liêm sát lô góc sát đường Trần Bạch Đằng,"Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,180,33000.0
 Bán đất đường Nguyễn Phạm Tuân - Q. Ngũ Hành Sơn - Vị trí đẹp - Gần bãi tắm,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,92.5,3950.0
 Bán đất 2 mặt tiền khu biệt thự đảo xanh hải châu,"Phường Hòa Cường Bắc,  Hải Châu",Bán đất,350,
 Cần bán đất đường Song Hào đường 15m khu Phú Mỹ An,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,150,6300.0
 Sunnave Island đẳng cấp cho giới nhà giàu tại TP Đà Nẵng. Liên hệ ngay để được chọn căn,"Phường Hòa Quý,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",146,28000.0
 Bán đất đường Nguyễn Văn Tấn - Hoà Xuân - Cẩm Lệ,"Phường Hòa Xuân,  Cẩm Lệ",Bán đất,100,3190.0
" Cần bán nhanh lô đất mặt tiền đường Thạch Lam, phường Phước Mỹ, Sơn Trà, sát biển Mỹ Khê Đà Nẵng","Phường Phước Mỹ,  Sơn Trà",Bán đất,87.5,6300.0
" Bán đất đường Trần Đại Nghĩa, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,187.5,8800.0
" Bán lô đất đẹp Đường An Thượng 20, Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng","Phường Mỹ An,  Ngũ Hành Sơn",Bán đất,105,8500.0
" Bán lô đất mặt tiền đường Võ Chí Công, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,100,6000.0
" Cần bán lô Vùng Trung 9 - Khu đô thị Phú Mỹ An - Hòa Hải, Ngũ Hành Sơn","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,110,3150.0
" Cần bán lô đất sạch đẹp đường Bát Nàn Công Chúa, biển Tân Trà","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,100,3000.0
" Chào bán 2 cặp mặt đường Võ Chí Công, cách Trần đường Trần Đại Nghĩa 50m","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,200,12000.0
" Bán lô đất đường Vùng Trung 18, Phú Mỹ An, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,106,3850.0
" Cần bán nhanh lô đất đường Vũ Văn Cẩn khu đô thị Phú Mỹ An, Quận Ngũ Hành Sơn, TP Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,112.5,3950.0
" Bán lô đất đường Nguyễn Khắc Viện, giá rẻ nhất thị trường, DT 117,5m2","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,117.5,10500.0
" Bán lô đất biệt thự Song Hào, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,150,6800.0
" Bán nhanh cặp FPT 253m2 giá 9,1 tỷ","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,253,
" Cần bán lô đất 2 mặt tiền đường Hải Triều và đường bê tông 5m, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,115,4750.0
" Bán lô biệt thự 300m2 Vùng Trung 18, đấu lưng Song Hào, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,300,9100.0
" Chính chủ gửi bán lô đất đường Vùng Trung 17, đối diện công viên - Khu đô thị Phú Mỹ An","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,100,3600.0
 Chủ cần tiền bán nhanh lô đất trục đường Nguyễn Phan Chánh song song đường Trần Đại Nghĩa,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,150,5050.0
 CHÍNH CHỦ BÁN BIỆT THỰ EURO VILLA 1 - 350M2 - VIEW SÔNG, Sơn Trà,"Bán nhà biệt thự, liền kề",350,
 Bán nhanh lô đất trục đường Nguyễn Phan Chánh đấu lưng Trần Đại Nghĩa,"Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,150,5050.0
" Bán lô biệt thự Phú Mỹ An đường Vùng Trung 1, ngay khu One River Villa, Ngũ Hành Sơn","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất nền dự án,368.9,11500.0
 Bán biệt thự siêu sang 2 mặt tiền ven sông gần biển 7 sao đầu tiên tại Đà Nẵng giá tốt nhất?,"Phường Hòa Hải,  Ngũ Hành Sơn","Bán nhà biệt thự, liền kề",300,26000.0
" Cần bán lô Đông Hải 2 gần biển phường Hòa Hải, Quận Ngũ Hành Sơn","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,100,3400.0
" Cần bán lô Đông Hải 5 gần biển phường Hòa Hải, Quận Ngũ Hành Sơn","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,100,3300.0
" Bán lô Hoả Sơn 3, TĐC Đông Hải, Ngũ Hành Sơn, Đà Nẵng","Phường Hòa Hải,  Ngũ Hành Sơn",Bán đất,112.5,3100.0
